"lastTradeDate","Type","ask","bid","change","contractSize","contractSymbol","currency","expiration","impliedVolatility","inTheMoney","lastPrice","openInterest","percentChange","strike","volume","tic","Date","Expiration","tau","mid","Spot"
2023-03-22,"puts",0.29,0.27,0.02000001,"REGULAR","SPY230519P00255000","USD",2023-05-19,0.4882863671875,FALSE,0.27,0,8.000004,255,19,"SPY","2023-03-22",2023-05-19,0.23015873015873,0.28,392.109985
2023-03-22,"puts",0.31,0.3,0.01999998,"REGULAR","SPY230519P00260000","USD",2023-05-19,0.4726615234375,FALSE,0.29,0,7.4074,260,37,"SPY","2023-03-22",2023-05-19,0.23015873015873,0.305,392.109985
2023-03-22,"puts",0.34,0.33,-0.030000001,"REGULAR","SPY230519P00265000","USD",2023-05-19,0.459233923339844,FALSE,0.27,0,-10,265,174,"SPY","2023-03-22",2023-05-19,0.23015873015873,0.335,392.109985
2023-03-22,"puts",0.37,0.36,0,"REGULAR","SPY230519P00270000","USD",2023-05-19,0.445318046875,FALSE,0.35,0,0,270,68,"SPY","2023-03-22",2023-05-19,0.23015873015873,0.365,392.109985
2023-03-22,"puts",0.4,0.39,-0.030000001,"REGULAR","SPY230519P00275000","USD",2023-05-19,0.430913894042969,FALSE,0.33,0,-8.333334,275,16,"SPY","2023-03-22",2023-05-19,0.23015873015873,0.395,392.109985
2023-03-22,"puts",0.44,0.43,-0.00999999,"REGULAR","SPY230519P00280000","USD",2023-05-19,0.417730432128906,FALSE,0.37,0,-2.6315765,280,208,"SPY","2023-03-22",2023-05-19,0.23015873015873,0.435,392.109985
2023-03-22,"puts",0.48,0.47,0.030000001,"REGULAR","SPY230519P00285000","USD",2023-05-19,0.404058693847656,FALSE,0.47,0,6.818182,285,378,"SPY","2023-03-22",2023-05-19,0.23015873015873,0.475,392.109985
2023-03-22,"puts",0.53,0.52,0.03999999,"REGULAR","SPY230519P00290000","USD",2023-05-19,0.391119370117187,FALSE,0.51,0,8.510636,290,469,"SPY","2023-03-22",2023-05-19,0.23015873015873,0.525,392.109985
2023-03-22,"puts",0.58,0.57,0.030000031,"REGULAR","SPY230519P00295000","USD",2023-05-19,0.377691770019531,FALSE,0.55,10399,5.7692366,295,472,"SPY","2023-03-22",2023-05-19,0.23015873015873,0.575,392.109985
2023-03-22,"puts",0.64,0.63,0.089999974,"REGULAR","SPY230519P00300000","USD",2023-05-19,0.364752446289063,FALSE,0.65,0,16.071424,300,1658,"SPY","2023-03-22",2023-05-19,0.23015873015873,0.635,392.109985
2023-03-22,"puts",0.72,0.7,-0.00999999,"REGULAR","SPY230519P00305000","USD",2023-05-19,0.353033813476562,FALSE,0.62,0,-1.5873001,305,943,"SPY","2023-03-22",2023-05-19,0.23015873015873,0.71,392.109985
2023-03-22,"puts",0.8,0.78,-0.089999974,"REGULAR","SPY230519P00310000","USD",2023-05-19,0.340460697021484,FALSE,0.61,16361,-12.85714,310,1304,"SPY","2023-03-22",2023-05-19,0.23015873015873,0.79,392.109985
2023-03-22,"puts",0.9,0.88,0.060000002,"REGULAR","SPY230519P00315000","USD",2023-05-19,0.328619995117187,FALSE,0.84,0,7.692308,315,136,"SPY","2023-03-22",2023-05-19,0.23015873015873,0.89,392.109985
2023-03-22,"puts",1.02,1,0.16999996,"REGULAR","SPY230519P00320000","USD",2023-05-19,0.317145500488281,FALSE,1.02,0,19.999994,320,13660,"SPY","2023-03-22",2023-05-19,0.23015873015873,1.01,392.109985
2023-03-22,"puts",1.17,1.15,0.17999995,"REGULAR","SPY230519P00325000","USD",2023-05-19,0.306281351318359,FALSE,1.15,8278,18.556694,325,2904,"SPY","2023-03-22",2023-05-19,0.23015873015873,1.16,392.109985
2023-03-22,"puts",1.35,1.33,0.25,"REGULAR","SPY230519P00330000","USD",2023-05-19,0.295783409423828,FALSE,1.36,0,22.522522,330,2848,"SPY","2023-03-22",2023-05-19,0.23015873015873,1.34,392.109985
2023-03-22,"puts",1.58,1.56,0.30000007,"REGULAR","SPY230519P00335000","USD",2023-05-19,0.286078916625977,FALSE,1.59,0,23.255821,335,1469,"SPY","2023-03-22",2023-05-19,0.23015873015873,1.57,392.109985
2023-03-22,"puts",1.85,1.83,0.38,"REGULAR","SPY230519P00340000","USD",2023-05-19,0.276313389282226,FALSE,1.85,0,25.85034,340,23630,"SPY","2023-03-22",2023-05-19,0.23015873015873,1.84,392.109985
2023-03-22,"puts",2.2,2.17,0.45000005,"REGULAR","SPY230519P00345000","USD",2023-05-19,0.267646483764648,FALSE,2.2,0,25.714287,345,1034,"SPY","2023-03-22",2023-05-19,0.23015873015873,2.185,392.109985
2023-03-22,"puts",2.61,2.58,0.53999996,"REGULAR","SPY230519P00350000","USD",2023-05-19,0.258735440063477,FALSE,2.59,0,26.341461,350,6580,"SPY","2023-03-22",2023-05-19,0.23015873015873,2.595,392.109985
2023-03-22,"puts",2.71,2.68,0.37000012,"REGULAR","SPY230519P00351000","USD",2023-05-19,0.257209576416016,FALSE,2.48,0,17.535553,351,955,"SPY","2023-03-22",2023-05-19,0.23015873015873,2.695,392.109985
2023-03-22,"puts",2.81,2.77,0.6299999,"REGULAR","SPY230519P00352000","USD",2023-05-19,0.255561643676758,FALSE,2.82,0,28.767118,352,732,"SPY","2023-03-22",2023-05-19,0.23015873015873,2.79,392.109985
2023-03-22,"puts",2.91,2.87,-0.119999886,"REGULAR","SPY230519P00353000","USD",2023-05-19,0.253852676391602,FALSE,2.23,4158,-5.1063786,353,386,"SPY","2023-03-22",2023-05-19,0.23015873015873,2.89,392.109985
2023-03-22,"puts",3.02,2.98,0.6400001,"REGULAR","SPY230519P00354000","USD",2023-05-19,0.252265778198242,FALSE,3.01,0,27.004225,354,594,"SPY","2023-03-22",2023-05-19,0.23015873015873,3,392.109985
2023-03-22,"puts",3.13,3.09,0.63999987,"REGULAR","SPY230519P00355000","USD",2023-05-19,0.250617845458984,FALSE,3.09,0,26.122442,355,1553,"SPY","2023-03-22",2023-05-19,0.23015873015873,3.11,392.109985
2023-03-22,"puts",3.24,3.2,0.60000014,"REGULAR","SPY230519P00356000","USD",2023-05-19,0.24884784362793,FALSE,3.17,3858,23.34631,356,799,"SPY","2023-03-22",2023-05-19,0.23015873015873,3.22,392.109985
2023-03-22,"puts",3.36,3.33,0.6899998,"REGULAR","SPY230519P00357000","USD",2023-05-19,0.247199910888672,FALSE,3.37,4957,25.746262,357,1157,"SPY","2023-03-22",2023-05-19,0.23015873015873,3.345,392.109985
2023-03-22,"puts",3.49,3.45,0.6700001,"REGULAR","SPY230519P00358000","USD",2023-05-19,0.245735081787109,FALSE,3.4,3613,24.542128,358,1593,"SPY","2023-03-22",2023-05-19,0.23015873015873,3.47,392.109985
2023-03-22,"puts",3.62,3.58,0.84000015,"REGULAR","SPY230519P00359000","USD",2023-05-19,0.24414818359375,FALSE,3.64,0,30.000008,359,831,"SPY","2023-03-22",2023-05-19,0.23015873015873,3.6,392.109985
2023-03-22,"puts",3.75,3.71,0.8499999,"REGULAR","SPY230519P00360000","USD",2023-05-19,0.242439216308594,FALSE,3.74,0,29.41176,360,21534,"SPY","2023-03-22",2023-05-19,0.23015873015873,3.73,392.109985
2023-03-22,"puts",3.89,3.85,0.98,"REGULAR","SPY230519P00361000","USD",2023-05-19,0.240852318115234,FALSE,3.99,2159,32.55814,361,4412,"SPY","2023-03-22",2023-05-19,0.23015873015873,3.87,392.109985
2023-03-22,"puts",4.03,3.99,0.8700001,"REGULAR","SPY230519P00362000","USD",2023-05-19,0.239143350830078,FALSE,4.01,0,27.70701,362,1520,"SPY","2023-03-22",2023-05-19,0.23015873015873,4.01,392.109985
2023-03-22,"puts",4.18,4.14,0.9200001,"REGULAR","SPY230519P00363000","USD",2023-05-19,0.237525935363769,FALSE,4.17,0,28.307693,363,968,"SPY","2023-03-22",2023-05-19,0.23015873015873,4.16,392.109985
2023-03-22,"puts",4.34,4.29,0.84000015,"REGULAR","SPY230519P00364000","USD",2023-05-19,0.236030588989258,FALSE,4.21,4723,24.925821,364,1559,"SPY","2023-03-22",2023-05-19,0.23015873015873,4.315,392.109985
2023-03-22,"puts",4.5,4.45,0.98,"REGULAR","SPY230519P00365000","USD",2023-05-19,0.234413173522949,FALSE,4.46,0,28.160921,365,23203,"SPY","2023-03-22",2023-05-19,0.23015873015873,4.475,392.109985
2023-03-22,"puts",4.66,4.62,0.97,"REGULAR","SPY230519P00366000","USD",2023-05-19,0.232673688964844,FALSE,4.58,0,26.869806,366,977,"SPY","2023-03-22",2023-05-19,0.23015873015873,4.64,392.109985
2023-03-22,"puts",4.83,4.79,0.98000026,"REGULAR","SPY230519P00367000","USD",2023-05-19,0.230995238952637,FALSE,4.82,3899,25.52084,367,1137,"SPY","2023-03-22",2023-05-19,0.23015873015873,4.81,392.109985
2023-03-22,"puts",5.01,4.97,1.1399999,"REGULAR","SPY230519P00368000","USD",2023-05-19,0.229408340759277,FALSE,4.99,19833,29.610386,368,1388,"SPY","2023-03-22",2023-05-19,0.23015873015873,4.99,392.109985
2023-03-22,"puts",5.2,5.15,1.1899998,"REGULAR","SPY230519P00369000","USD",2023-05-19,0.227912994384766,FALSE,5.16,2520,29.974806,369,967,"SPY","2023-03-22",2023-05-19,0.23015873015873,5.175,392.109985
2023-03-22,"puts",5.39,5.34,1.29,"REGULAR","SPY230519P00370000","USD",2023-05-19,0.226234544372559,FALSE,5.41,29021,31.31068,370,7481,"SPY","2023-03-22",2023-05-19,0.23015873015873,5.365,392.109985
2023-03-22,"puts",5.58,5.54,1.3399997,"REGULAR","SPY230519P00371000","USD",2023-05-19,0.224434025268555,FALSE,5.64,0,31.16278,371,3423,"SPY","2023-03-22",2023-05-19,0.23015873015873,5.56,392.109985
2023-03-22,"puts",5.78,5.73,1.4499998,"REGULAR","SPY230519P00372000","USD",2023-05-19,0.222725057983398,FALSE,5.91,0,32.511208,372,963,"SPY","2023-03-22",2023-05-19,0.23015873015873,5.755,392.109985
2023-03-22,"puts",5.99,5.94,1.3899999,"REGULAR","SPY230519P00373000","USD",2023-05-19,0.221046607971191,FALSE,5.98,2648,30.283222,373,13922,"SPY","2023-03-22",2023-05-19,0.23015873015873,5.965,392.109985
2023-03-22,"puts",6.21,6.15,1.3599997,"REGULAR","SPY230519P00374000","USD",2023-05-19,0.219429192504883,FALSE,6.22,0,27.983532,374,962,"SPY","2023-03-22",2023-05-19,0.23015873015873,6.18,392.109985
2023-03-22,"puts",6.43,6.38,1.5499997,"REGULAR","SPY230519P00375000","USD",2023-05-19,0.217628673400879,FALSE,6.47,0,31.504059,375,4042,"SPY","2023-03-22",2023-05-19,0.23015873015873,6.405,392.109985
2023-03-22,"puts",6.66,6.6,1.3800001,"REGULAR","SPY230519P00376000","USD",2023-05-19,0.215889188842773,FALSE,6.67,6303,26.08696,376,595,"SPY","2023-03-22",2023-05-19,0.23015873015873,6.63,392.109985
2023-03-22,"puts",6.9,6.84,1.3800001,"REGULAR","SPY230519P00377000","USD",2023-05-19,0.214180221557617,FALSE,6.87,0,25.136614,377,1225,"SPY","2023-03-22",2023-05-19,0.23015873015873,6.87,392.109985
2023-03-22,"puts",7.14,7.08,1.6099997,"REGULAR","SPY230519P00378000","USD",2023-05-19,0.212318667907715,FALSE,7.24,4903,28.596798,378,989,"SPY","2023-03-22",2023-05-19,0.23015873015873,7.11,392.109985
2023-03-22,"puts",7.39,7.33,1.5700002,"REGULAR","SPY230519P00379000","USD",2023-05-19,0.210487631530762,FALSE,7.4,7646,26.929676,379,61656,"SPY","2023-03-22",2023-05-19,0.23015873015873,7.36,392.109985
2023-03-22,"puts",7.65,7.6,1.77,"REGULAR","SPY230519P00380000","USD",2023-05-19,0.208687112426758,FALSE,7.66,0,30.050934,380,10315,"SPY","2023-03-22",2023-05-19,0.23015873015873,7.625,392.109985
2023-03-22,"puts",7.92,7.86,1.2599998,"REGULAR","SPY230519P00381000","USD",2023-05-19,0.206856076049805,FALSE,7.35,0,20.68965,381,772,"SPY","2023-03-22",2023-05-19,0.23015873015873,7.89,392.109985
2023-03-22,"puts",8.2,8.14,1.94,"REGULAR","SPY230519P00382000","USD",2023-05-19,0.205055556945801,FALSE,8.29,0,30.551184,382,34519,"SPY","2023-03-22",2023-05-19,0.23015873015873,8.17,392.109985
2023-03-22,"puts",8.48,8.42,2.06,"REGULAR","SPY230519P00383000","USD",2023-05-19,0.203102451477051,FALSE,8.62,19777,31.40244,383,1585,"SPY","2023-03-22",2023-05-19,0.23015873015873,8.45,392.109985
2023-03-22,"puts",8.77,8.71,1.98,"REGULAR","SPY230519P00384000","USD",2023-05-19,0.201118828735352,FALSE,8.79,0,29.07489,384,1390,"SPY","2023-03-22",2023-05-19,0.23015873015873,8.74,392.109985
2023-03-22,"puts",9.08,9.02,2.06,"REGULAR","SPY230519P00385000","USD",2023-05-19,0.199318309631348,FALSE,9.09,41466,29.302984,385,7624,"SPY","2023-03-22",2023-05-19,0.23015873015873,9.05,392.109985
2023-03-22,"puts",9.39,9.33,2.1000004,"REGULAR","SPY230519P00386000","USD",2023-05-19,0.197334686889648,FALSE,9.43,0,28.649393,386,671,"SPY","2023-03-22",2023-05-19,0.23015873015873,9.36,392.109985
2023-03-22,"puts",9.71,9.65,2.25,"REGULAR","SPY230519P00387000","USD",2023-05-19,0.195320546875,FALSE,9.8,0,29.801325,387,395,"SPY","2023-03-22",2023-05-19,0.23015873015873,9.68,392.109985
2023-03-22,"puts",10.05,9.98,2.3200002,"REGULAR","SPY230519P00388000","USD",2023-05-19,0.193428475952148,FALSE,10.14,0,29.66752,388,1188,"SPY","2023-03-22",2023-05-19,0.23015873015873,10.015,392.109985
2023-03-22,"puts",10.39,10.32,2.3399992,"REGULAR","SPY230519P00389000","USD",2023-05-19,0.191383818664551,FALSE,10.48,0,28.746918,389,1091,"SPY","2023-03-22",2023-05-19,0.23015873015873,10.355,392.109985
2023-03-22,"puts",10.74,10.68,2.38,"REGULAR","SPY230519P00390000","USD",2023-05-19,0.189278126831055,FALSE,10.71,0,28.57143,390,15519,"SPY","2023-03-22",2023-05-19,0.23015873015873,10.71,392.109985
2023-03-22,"puts",11.11,11.04,2.4299994,"REGULAR","SPY230519P00391000","USD",2023-05-19,0.187294504089355,FALSE,11.15,5809,27.866966,391,4146,"SPY","2023-03-22",2023-05-19,0.23015873015873,11.075,392.109985
2023-03-22,"puts",11.49,11.42,2.4099998,"REGULAR","SPY230519P00392000","USD",2023-05-19,0.185249846801758,FALSE,11.48,0,26.571114,392,2075,"SPY","2023-03-22",2023-05-19,0.23015873015873,11.455,392.109985
2023-03-22,"puts",11.87,11.81,2.75,"REGULAR","SPY230519P00393000","USD",2023-05-19,0.183022085876465,TRUE,12.07,12254,29.50644,393,2399,"SPY","2023-03-22",2023-05-19,0.23015873015873,11.84,392.109985
2023-03-22,"puts",12.27,12.2,2.9099998,"REGULAR","SPY230519P00394000","USD",2023-05-19,0.18085535949707,TRUE,12.49,0,30.375782,394,5348,"SPY","2023-03-22",2023-05-19,0.23015873015873,12.235,392.109985
2023-03-22,"puts",12.69,12.62,2.7600002,"REGULAR","SPY230519P00395000","USD",2023-05-19,0.178810702209473,TRUE,12.66,0,27.878792,395,6735,"SPY","2023-03-22",2023-05-19,0.23015873015873,12.655,392.109985
2023-03-22,"puts",13.11,13.04,2.8799992,"REGULAR","SPY230519P00396000","USD",2023-05-19,0.176521906738281,TRUE,13.23,0,27.826077,396,1438,"SPY","2023-03-22",2023-05-19,0.23015873015873,13.075,392.109985
2023-03-22,"puts",13.55,13.48,2.8200006,"REGULAR","SPY230519P00397000","USD",2023-05-19,0.174324663085938,TRUE,13.52,0,26.355148,397,2105,"SPY","2023-03-22",2023-05-19,0.23015873015873,13.515,392.109985
2023-03-22,"puts",14,13.93,3,"REGULAR","SPY230519P00398000","USD",2023-05-19,0.172005350341797,TRUE,14,0,27.272728,398,1970,"SPY","2023-03-22",2023-05-19,0.23015873015873,13.965,392.109985
2023-03-22,"puts",14.46,14.39,3.1900005,"REGULAR","SPY230519P00399000","USD",2023-05-19,0.169594485778809,TRUE,14.52,0,28.155344,399,1840,"SPY","2023-03-22",2023-05-19,0.23015873015873,14.425,392.109985
2023-03-22,"puts",14.94,14.87,3.29,"REGULAR","SPY230519P00400000","USD",2023-05-19,0.167244655761719,TRUE,15,50150,28.095644,400,4943,"SPY","2023-03-22",2023-05-19,0.23015873015873,14.905,392.109985
2023-03-22,"puts",15.44,15.36,3.1800003,"REGULAR","SPY230519P00401000","USD",2023-05-19,0.164955860290527,TRUE,15.58,0,25.645164,401,815,"SPY","2023-03-22",2023-05-19,0.23015873015873,15.4,392.109985
2023-03-22,"puts",15.94,15.87,3.4899998,"REGULAR","SPY230519P00402000","USD",2023-05-19,0.162361892089844,TRUE,16.06,0,27.764517,402,1141,"SPY","2023-03-22",2023-05-19,0.23015873015873,15.905,392.109985
2023-03-22,"puts",16.47,16.4,2.9099998,"REGULAR","SPY230519P00403000","USD",2023-05-19,0.159951027526855,TRUE,15.93,0,22.350227,403,1193,"SPY","2023-03-22",2023-05-19,0.23015873015873,16.435,392.109985
2023-03-22,"puts",17.01,16.94,3.63,"REGULAR","SPY230519P00404000","USD",2023-05-19,0.157387576599121,TRUE,17.09,8050,26.968798,404,839,"SPY","2023-03-22",2023-05-19,0.23015873015873,16.975,392.109985
2023-03-22,"puts",17.57,17.49,3.9700012,"REGULAR","SPY230519P00405000","USD",2023-05-19,0.154854642944336,TRUE,17.87,14659,28.56116,405,1435,"SPY","2023-03-22",2023-05-19,0.23015873015873,17.53,392.109985
2023-03-22,"puts",18.14,18.07,4.0200005,"REGULAR","SPY230519P00406000","USD",2023-05-19,0.152108088378906,TRUE,18.43,4268,27.897299,406,1427,"SPY","2023-03-22",2023-05-19,0.23015873015873,18.105,392.109985
2023-03-22,"puts",18.81,18.44,3.87,"REGULAR","SPY230519P00407000","USD",2023-05-19,0.150887397460938,TRUE,18.75,0,26.008064,407,1382,"SPY","2023-03-22",2023-05-19,0.23015873015873,18.625,392.109985
2023-03-22,"puts",19.64,19.08,3.2199993,"REGULAR","SPY230519P00408000","USD",2023-05-19,0.152474295654297,TRUE,18.8,0,20.667519,408,1740,"SPY","2023-03-22",2023-05-19,0.23015873015873,19.36,392.109985
2023-03-22,"puts",20.11,19.7,4.1499996,"REGULAR","SPY230519P00409000","USD",2023-05-19,0.146676013793945,TRUE,20.26,0,25.760395,409,2798,"SPY","2023-03-22",2023-05-19,0.23015873015873,19.905,392.109985
2023-03-22,"puts",20.77,20.3,4.450001,"REGULAR","SPY230519P00410000","USD",2023-05-19,0.14414308013916,TRUE,20.95,0,26.969702,410,1372,"SPY","2023-03-22",2023-05-19,0.23015873015873,20.535,392.109985
2023-03-22,"puts",21.43,21,3.5,"REGULAR","SPY230519P00411000","USD",2023-05-19,0.141121870117188,TRUE,20.5,0,20.588236,411,203,"SPY","2023-03-22",2023-05-19,0.23015873015873,21.215,392.109985
2023-03-22,"puts",22.27,21.49,4.050001,"REGULAR","SPY230519P00412000","USD",2023-05-19,0.14179325012207,TRUE,22.03,0,22.525034,412,92,"SPY","2023-03-22",2023-05-19,0.23015873015873,21.88,392.109985
2023-03-22,"puts",22.94,22.17,2.459999,"REGULAR","SPY230519P00413000","USD",2023-05-19,0.138131177368164,TRUE,21.39,5277,12.99524,413,3,"SPY","2023-03-22",2023-05-19,0.23015873015873,22.555,392.109985
2023-03-22,"puts",23.66,22.88,1.6300011,"REGULAR","SPY230519P00414000","USD",2023-05-19,0.135048932800293,TRUE,21.61,0,8.158164,414,9,"SPY","2023-03-22",2023-05-19,0.23015873015873,23.27,392.109985
2023-03-22,"puts",24.39,23.62,4.16,"REGULAR","SPY230519P00415000","USD",2023-05-19,0.131600480957031,TRUE,24.5,12128,20.45231,415,221,"SPY","2023-03-22",2023-05-19,0.23015873015873,24.005,392.109985
2023-03-22,"puts",25.34,24.14,3.6399994,"REGULAR","SPY230519P00416000","USD",2023-05-19,0.133919793701172,TRUE,25.14,0,16.93023,416,13,"SPY","2023-03-22",2023-05-19,0.23015873015873,24.74,392.109985
2023-03-22,"puts",26.11,24.89,2.6399994,"REGULAR","SPY230519P00417000","USD",2023-05-19,0.130623928222656,TRUE,25.05,1531,11.780453,417,32,"SPY","2023-03-22",2023-05-19,0.23015873015873,25.5,392.109985
2023-03-21,"puts",26.91,25.72,0,"REGULAR","SPY230519P00418000","USD",2023-05-19,0.127572200927734,TRUE,21.87,0,0,418,4,"SPY","2023-03-21",2023-05-19,0.234126984126984,26.315,398.910004
2023-03-21,"puts",27.72,26.53,0,"REGULAR","SPY230519P00419000","USD",2023-05-19,0.124093231811523,TRUE,23.95,0,0,419,4,"SPY","2023-03-21",2023-05-19,0.234126984126984,27.125,398.910004
2023-03-22,"puts",28.55,27.36,5.6000004,"REGULAR","SPY230519P00420000","USD",2023-05-19,0.120431159057617,TRUE,28.5,0,24.454151,420,42,"SPY","2023-03-22",2023-05-19,0.23015873015873,27.955,392.109985
2023-03-21,"puts",29.4,28.21,0,"REGULAR","SPY230519P00421000","USD",2023-05-19,0.116585982666016,TRUE,24.72,0,0,421,4,"SPY","2023-03-21",2023-05-19,0.234126984126984,28.805,398.910004
2023-03-22,"puts",30.27,29.11,-1.3400002,"REGULAR","SPY230519P00422000","USD",2023-05-19,0.112435633544922,TRUE,24.94,0,-5.0989347,422,102,"SPY","2023-03-22",2023-05-19,0.23015873015873,29.69,392.109985
2023-03-22,"puts",31.16,30,4.3999996,"REGULAR","SPY230519P00423000","USD",2023-05-19,0.108041146240234,TRUE,29.5,0,17.529879,423,1329,"SPY","2023-03-22",2023-05-19,0.23015873015873,30.58,392.109985
2023-03-21,"puts",32.07,30.85,0,"REGULAR","SPY230519P00424000","USD",2023-05-19,0.103280451660156,TRUE,27.94,0,0,424,12,"SPY","2023-03-21",2023-05-19,0.234126984126984,31.46,398.910004
2023-03-22,"puts",33.02,31.78,0.45000076,"REGULAR","SPY230519P00425000","USD",2023-05-19,0.100594931640625,TRUE,27.2,0,1.682246,425,15,"SPY","2023-03-22",2023-05-19,0.23015873015873,32.4,392.109985
2023-03-22,"puts",33.97,32.77,1.1500015,"REGULAR","SPY230519P00426000","USD",2023-05-19,0.0964445825195313,TRUE,33.93,106,3.5082414,426,10,"SPY","2023-03-22",2023-05-19,0.23015873015873,33.37,392.109985
2023-03-22,"puts",35.97,34.76,3.959999,"REGULAR","SPY230519P00428000","USD",2023-05-19,0.101083208007812,TRUE,35.44,0,12.579412,428,26,"SPY","2023-03-22",2023-05-19,0.23015873015873,35.365,392.109985
2023-03-22,"puts",37.97,36.76,6.800001,"REGULAR","SPY230519P00430000","USD",2023-05-19,0.1054776953125,TRUE,37.9,781,21.864956,430,27,"SPY","2023-03-22",2023-05-19,0.23015873015873,37.365,392.109985
2023-03-22,"puts",39.97,38.79,-5.6800003,"REGULAR","SPY230519P00432000","USD",2023-05-19,0.110116320800781,TRUE,33.04,0,-14.669421,432,10,"SPY","2023-03-22",2023-05-19,0.23015873015873,39.38,392.109985
2023-03-22,"puts",41.97,40.77,0.38000107,"REGULAR","SPY230519P00434000","USD",2023-05-19,0.114754946289063,TRUE,35.7,5,1.0758806,434,12,"SPY","2023-03-22",2023-05-19,0.23015873015873,41.37,392.109985
2023-03-22,"puts",42.98,41.77,-0.29000092,"REGULAR","SPY230519P00435000","USD",2023-05-19,0.118661157226562,TRUE,36.18,0,-0.7951766,435,9,"SPY","2023-03-22",2023-05-19,0.23015873015873,42.375,392.109985
2023-03-21,"puts",43.98,42.77,0,"REGULAR","SPY230519P00436000","USD",2023-05-19,0.120858400878906,TRUE,37.86,0,0,436,1,"SPY","2023-03-21",2023-05-19,0.234126984126984,43.375,398.910004
2023-03-14,"puts",45.97,44.79,0,"REGULAR","SPY230519P00438000","USD",2023-05-19,0.123543920898438,TRUE,46.98,0,0,438,2,"SPY","2023-03-14",2023-05-19,0.261904761904762,45.38,390.240662
2023-03-22,"puts",47.97,46.77,-3.579998,"REGULAR","SPY230519P00440000","USD",2023-05-19,0.127938408203125,TRUE,40.4,0,-8.140059,440,52,"SPY","2023-03-22",2023-05-19,0.23015873015873,47.37,392.109985
2023-03-22,"puts",49.97,48.76,0.4300003,"REGULAR","SPY230519P00442000","USD",2023-05-19,0.132332895507813,TRUE,42.7,0,1.0172706,442,2,"SPY","2023-03-22",2023-05-19,0.23015873015873,49.365,392.109985
2023-03-22,"puts",51.97,50.76,0.80999756,"REGULAR","SPY230519P00444000","USD",2023-05-19,0.136483244628906,TRUE,48.6,0,1.69491,444,1,"SPY","2023-03-22",2023-05-19,0.23015873015873,51.365,392.109985
2023-03-22,"puts",52.97,51.76,-1.8400002,"REGULAR","SPY230519P00445000","USD",2023-05-19,0.13868048828125,TRUE,44.2,0,-3.996525,445,25,"SPY","2023-03-22",2023-05-19,0.23015873015873,52.365,392.109985
